.wavelength	spc
2922	14.8565974389979
2930	13.2545919365763
2938	12.1195353076638
2946	11.6611456087152
2954	11.31586695669
2962	10.1004431010395
2970	8.86644651311258
2978	8.12608080194796
2986	7.62325983711787
2994	7.27664387780518
3002	7.07240526206046
3010	6.67960532788231
3018	6.63956664122817
3026	6.64963899672452
3034	6.57620572773796
3042	6.82113294741265
3050	7.17405183425097
3058	7.12683576700938
3066	7.11080823444294
3074	7.23736479976073
3082	7.19806456334939
3090	7.12980000725274
3098	7.20103817943759
3106	7.19650039096516
3114	7.20777522216336
3122	7.16664645089939
3130	7.26158951127432
3138	7.33579146923063
3146	7.42178233945921
3154	7.4253505312156
3162	7.4988148719091
3170	7.54381447090742
3178	7.69991103756905
3186	7.67559768956298
3194	7.79602926231308
3202	7.98011856185146
3210	7.96988640344885
3218	8.09589109994999
3226	8.1871407567271
3234	8.14413506377036
3242	8.29351742811258
3250	8.49250285713637
3258	8.50492271842808
3266	8.44404843722889
3274	8.63423773023912
3282	8.76250421403198
3290	8.79138793079009
3298	8.71577578900607
3306	8.75947750599668
3314	8.92981325793725
3322	8.91734613844712
3330	8.88496544553524
3338	8.92240072161536
3346	8.87169774989617
3354	8.93059176577572
3362	9.00139710553616
3370	9.13260930140888
3378	9.09854337925066
3386	9.10369942965063
3394	9.31685224784462
3402	9.4843505234291
3410	9.42709210923094
3418	9.4416167277445
3426	9.57100352868611
3434	9.40658528541597
3442	9.70913775935929
3450	9.17861789080038
3458	9.19480322476677
3466	9.14355304645416
3474	9.18064138050934
3482	8.9022971434259
3490	9.08867944487322
3498	9.06092053236169
3506	8.92098243099879
3514	8.92377037383424
3522	9.13083559250863
3530	9.05093143874575
3538	9.05380737061934
3546	9.21383899504947
3554	9.05484368773281
3562	9.03616910634513
3570	8.73755950137476
3578	8.82955002487434
3586	8.65835626530551
3594	8.71318921338283
3602	8.53813757205667
3610	8.60102158847586
3618	8.64453783071403
3626	8.73084749343917
3634	8.64055157975132
3642	8.52454429854339
3650	8.65847575851143
3658	8.42443241960852
3666	8.38925826408955
3674	8.32731561790665
3682	8.365820259847
3690	8.19261852050693
3698	8.22781552376141
3706	8.25284190591586
3714	8.32906163806838
3722	8.38839521404175
3730	8.33996454025362
3738	8.39016214855268
3746	8.47568120101226
3754	8.40352159854697
3762	8.61475127847524
3770	8.5305775313855
3778	8.626898503307
3786	8.71271816969788
3794	8.76135258917
3802	8.72499742774305
3810	8.74826190247812
3818	8.90517264957897
3826	8.76080047104792
3834	8.91543993201708
3842	8.86304990203017
3850	8.90881201244686
3858	9.10451363630074
3866	9.00858961710644
3874	9.07095048921164
3882	9.21389123996727
3890	9.13345587458765
3898	9.15139444319902
3906	9.17011689641301
3914	9.22881503733203
3922	9.37304271973619
3930	9.36025182499553
3938	9.46956264816134
3946	9.51921518180906
3954	9.54202930109271
3962	9.44709339971284
3970	9.60087978919766
3978	9.66926566911519
3986	9.71245372572101
3994	9.71353968933832
650	7.86273960094573
658	9.01514964716004
666	9.491313322213
674	11.027109793456
682	12.1989256095841
690	13.5119324214156
698	16.2608376773826
706	19.3839771795818
714	23.4589082129482
722	24.1071985018215
730	20.5336219194536
738	8.79671962771941
746	0.320557614089388
754	0.240875269249273
762	1.2597567880573
770	2.96952077606744
778	4.49087929123367
786	7.71941921694331
794	9.69687190980372
802	8.18487200445877
810	8.57958668980551
818	8.39011369250885
826	8.63994020805059
834	9.47524963130024
842	10.2855957675579
850	10.26762330873
858	11.0317580655548
866	15.1979128584181
874	15.9470785235117
882	10.4400822409836
890	9.70020566768807
898	9.7212272584066
906	7.97015954184896
914	7.55922045591213
922	8.55842224168812
930	9.56422933553836
938	10.8907104706317
946	13.116362423972
954	14.2375827042678
962	13.6868425029216
970	13.4876042542579
978	12.586438022637
986	12.4706050978269
994	13.4040585859114
1002	16.3261506488121
1010	22.2304706552065
1018	19.8537125215414
1026	14.5716978174929
1034	16.9874328452878
1042	17.549322853854
1050	16.6647202108318
1058	18.1559891965145
1066	21.5803814594891
1074	24.6581184659008
1082	25.3097272165242
1090	24.7692679282787
1098	23.3234477988732
1106	21.5483801249973
1114	22.3104900467466
1122	19.0108114942245
1130	14.6443810805627
1138	11.373264939142
1146	7.85808975531988
1154	5.85037364653162
1162	6.26400023283786
1170	9.2951629918642
1178	8.74911234879087
1186	8.91575056506241
1194	11.980596254919
1202	15.2476165619311
1210	19.0673655104143
1218	23.3156435797753
1226	26.4679463875514
1234	26.5506784700649
1242	25.2864075177209
1250	25.1315499373911
1258	25.1889209620112
1266	23.1316958453893
1274	20.8636912427941
1282	18.0276367125628
1290	14.6097904318637
1298	9.94278102494897
1306	6.84250772089429
1314	4.89766366216251
1322	3.05349611622439
1330	2.26550508914659
1338	3.56999903543759
1346	2.27373299132057
1354	1.86803462311416
1362	4.18152648102468
1370	6.91967280060763
1378	5.27255821552848
1386	4.97758341118306
1394	6.42483012726609
1402	11.371675389123
1410	10.5566718386903
1418	2.52597147755978
1426	1.92086923926588
1434	4.08775806545286
1442	6.37437858296032
1450	7.79664739625343
1458	5.81947654208228
1466	3.76139262567801
1474	2.1087554597763
1482	0.887920518465393
1490	0.822670764625613
1498	2.82370129219539
1506	4.02271634965156
1514	1.65518706097977
1522	1.9931447463848
1530	1.96736735266055
1538	2.10161448621791
1546	2.1735522772435
1554	2.33954734413909
1562	3.00713230847101
1570	3.94830393966215
1578	5.25278366873718
1586	3.09095707421785
1594	3.09881906168555
1602	3.74206875010859
1610	4.57931471200901
1618	4.63309845116238
1626	4.86577010478599
1634	5.6344842637732
1642	6.15767864252349
1650	7.40139627887841
1658	8.67246826640822
1666	9.78423392914777
1674	12.175755376477
1682	14.7624300008025
1690	18.3420642061528
1698	25.7220419712295
1706	30.8897664888381
1714	28.3091768606676
1722	25.4295631641475
1730	18.8623824255608
1738	10.193927804536
1746	4.31143930909579
1754	2.05087868975448
1762	1.41296586186615
1770	1.15045037758426
1778	0.95183842141266
1786	0.776955493355089
1794	0.72806187465337
1802	0.630308638561615
1810	0.629870390385335
1818	0.566271920959824
1826	0.6239703993528
1834	0.503560430536613
1842	0.366402938653579
1850	0.292104988034509
1858	0.300016781752134
1866	0.390025880428539
1874	0.224064962217938
1882	0.20541065963274
1890	0.364158932817336
1898	0.277198421025552
1906	0.223596307325096
1914	0.307520830385812
1922	0.314302717911907
1930	0.321393240040265
1938	0.728182240958205
1946	0.51924405295108
1954	0.599468496806551
1962	0.358853155950442
1970	0.114675882478789
1978	0.359986675137723
1986	0.148787683603988
1994	0.245152632751349
2002	-0.0165244253844889
2010	0.0714177349964444
2018	0.149560137372909
2026	0.141478493647956
2034	0.191200907204998
2042	0.180448074349361
2050	0.0838931734885833
2058	0.256554155445286
2066	0.437276479496717
2074	0.573699006138611
2082	0.649668873675608
2090	0.709177406574057
2098	0.704388058296516
2106	0.858321944590813
2114	0.839341276084525
2122	0.895419281562639
2130	0.933758504586507
2138	0.767411591873824
2146	0.358482708591708
2154	0.0686732942593871
2162	0.332555007022147
2170	0.748234520022166
2178	0.128101194508432
2186	0.346520998516965
2194	0.191566774833049
2202	0.689470691063136
2210	0.556786504935587
2218	0.761726468740335
2226	0.930651440367228
2234	0.898667449826434
2242	1.16171394623299
2250	1.23464319173361
2258	1.30032524236844
2266	1.26544047906945
2274	1.55085343015239
2282	1.84263103047591
2290	2.04237652298987
2298	2.04895454682836
2306	2.14144655446471
2314	2.21379772221117
2322	2.35813495358485
2330	2.26093149625423
2338	2.2167068459938
2346	2.24528574604143
2354	2.28647961583884
2362	2.32235154867389
2370	2.54197139623045
2378	2.86961935297087
2386	2.73691411857382
2394	2.6965427836048
2402	2.68902264383831
2410	2.72036430022398
2418	2.6492800289689
2426	2.63653914853518
2434	2.67184845720683
2442	2.66640791782507
2450	2.75329244079329
2458	2.88533454462181
2466	2.86332911148412
2474	2.72818845110491
2482	2.82324169212538
2490	2.98683030535985
2498	2.94990885980955
2506	3.0412409257822
2514	3.15520566458973
2522	3.26812969022819
2530	3.31305136244968
2538	3.23414973285117
2546	3.35417749381119
2554	3.41654934204911
2562	3.40420859884257
2570	3.51081838723081
2578	3.48419489877674
2586	3.60866400459689
2594	3.71028470663992
2602	3.81864554531681
2610	3.88554190550937
2618	3.90679072637496
2626	4.08262548809947
2634	4.15836208990247
2642	4.13796188779722
2650	4.20504243744637
2658	4.33668917255125
2666	4.33866483211122
2674	4.42378457735435
2682	4.40954014805311
2690	4.46076270838424
2698	4.53871047513532
2706	4.54201904255591
2714	4.68059083928352
2722	4.75477950265825
2730	4.8395799604732
2738	4.866036701789
2746	4.99559838394737
2754	5.08850517205119
2762	5.17659297506385
2770	5.27545508532154
2778	5.35523704869721
2786	5.4689313309993
2794	5.53673876152627
2802	5.81877042868281
2810	5.95422992926405
2818	6.17686872697897
2826	6.5689994688654
2834	7.44437951398938
2842	9.81760090330032
2850	12.3974590539104
2858	10.9265459641216
2866	9.47927903039344
2874	9.46255807360211
2882	10.0449882261112
2890	11.1367033771563
2898	11.684207804109
2906	12.833809627615
2914	15.1341522604786
2922	16.0254446772464
2930	14.5392110109398
2938	13.1849034385649
2946	12.5502912178302
2954	12.0719780081735
2962	10.7717523354458
2970	9.20310560344309
2978	8.21126287638091
2986	7.56565714664048
2994	7.08448426881729
3002	6.85771919030695
3010	6.41668597327092
3018	6.29924597524236
3026	6.3322195844686
3034	6.21448719339809
3042	6.42846564758352
3050	6.80649161651081
3058	6.78419308943586
3066	6.73953531686698
3074	6.8680781710641
3082	6.80561558054011
3090	6.733359872441
3098	6.74488371287661
3106	6.72918826122863
3114	6.68407488053964
3122	6.67738882532352
3130	6.6821816237625
3138	6.80238790122451
3146	6.76497874603996
3154	6.82416438843637
3162	6.92051505564396
3170	6.88756913344992
3178	6.96892729770623
3186	6.96910206764211
3194	7.01840825539065
3202	7.23869755228536
3210	7.19900007704794
3218	7.32893403626957
3226	7.38084034971911
3234	7.31838935693453
3242	7.34013927216968
3250	7.55710618615785
3258	7.62829292467126
3266	7.47861085482654
3274	7.73039313909347
3282	7.81825939685162
3290	7.77420748001431
3298	7.80029444779309
3306	7.82412896281278
3314	7.93265311919059
3322	7.86246248643313
3330	7.88509032779483
3338	7.85878973972268
3346	7.87040841466234
3354	7.93715223466117
3362	7.90565655287561
3370	8.10868094642647
3378	8.13860508142449
3386	8.05585434297922
3394	8.18937739955172
3402	8.51503590887465
3410	8.45609621797152
3418	8.55897051269872
3426	8.46438687210883
3434	8.67476133180331
3442	8.84339985831311
3450	8.28338064194561
3458	8.21053063674839
3466	8.19286923918865
3474	8.23223678011497
3482	8.08644001088619
3490	8.20333696948052
3498	8.2005173770236
3506	8.03363226857776
3514	8.19728577604683
3522	8.36014464755218
3530	8.43016423735749
3538	8.31416482577276
3546	8.452979615411
3554	8.50800326213714
3562	8.50517401889923
3570	8.28253245917541
3578	8.22358769008652
3586	8.18979790357417
3594	8.17971285096071
3602	8.10912289912095
3610	8.21847848875848
3618	8.32897867723185
3626	8.38514266710895
3634	8.3107469246478
3642	8.2783368115818
3650	8.43428464592242
3658	8.03195865091287
3666	8.19054163985786
3674	8.0810868516256
3682	7.9731842044674
3690	7.99598524215317
3698	7.88068875838262
3706	7.97100725096996
3714	8.04455562564989
3722	8.12086942777921
3730	8.08940028407829
3738	8.15274656915032
3746	8.2175159840467
3754	8.07036021042839
3762	8.33610837139862
3770	8.18596986817151
3778	8.27578604611118
3786	8.31284307794714
3794	8.41935941041694
3802	8.4176051196565
3810	8.30383549809676
3818	8.65699893514999
3826	8.42202781940669
3834	8.71086977085497
3842	8.56022992767528
3850	8.64609441109245
3858	8.73741925342851
3866	8.78029365374279
3874	8.78720516571894
3882	8.9645640585553
3890	8.8427700101762
3898	8.93861258110446
3906	8.85814139506013
3914	8.91700604869739
3922	8.99004822117979
3930	9.05667137008034
3938	9.12395937084318
3946	9.21380711663087
3954	9.24486557199803
3962	9.13410619104057
3970	9.26790229792584
3978	9.27654380268355
3986	9.35604567790938
3994	9.37358872491403
650	7.64950422692164
658	8.18671594860666
666	8.88093506461425
674	10.7317182053383
682	11.5090206396824
690	12.6947131558276
698	15.2307750200357
706	17.8843744085519
714	21.2545393045281
722	20.4039888062197
730	17.2402442628078
738	7.3000333925245
746	0.336114313637104
754	0.320245841656103
762	1.1105140310882
770	2.52434007848282
778	3.80329805788729
786	6.47290419929945
794	7.9296743051502
802	6.61367564314077
810	7.01366086441668
818	6.937656273797
826	7.23644967925419
834	8.02140128930949
842	8.66430236300029
850	8.6359918485706
858	9.31070347868229
866	12.7058931582789
874	12.8050996129191
882	8.28168383299572
890	7.84711612673685
898	7.91548796746797
906	6.48385366942438
914	6.31707419687362
922	7.18550897099192
930	8.0223463080556
938	9.10890484807173
946	10.8577232649251
954	11.5983879834833
962	11.0877286438611
970	10.9058457359764
978	10.271022688874
986	10.3274468993692
994	11.1948676132476
1002	13.5115251807848
1010	17.9235030960063
1018	14.6334163988568
1026	10.9298598221747
1034	13.1805033353598
1042	13.5213561612827
1050	12.8484297508906
1058	14.3265135769484
1066	17.0748221279444
1074	19.167427203998
1082	18.7720064005843
1090	17.6832843958649
1098	16.2636501564782
1106	15.1666320732757
1114	15.944780936893
1122	13.2883454074975
1130	10.1666109400316
1138	7.95171561160333
1146	5.5200102490471
1154	4.21464052069174
1162	4.71524481529841
1170	7.06861762268295
1178	6.57430898057611
1186	6.93005576497501
1194	9.46572518659121
1202	11.9982135394757
1210	14.9163517179699
1218	18.0325891463846
1226	19.7880335079498
1234	18.6541741210748
1242	17.0085266787644
1250	17.0077967099672
1258	17.1572425150769
1266	15.7915757466444
1274	14.4036246258698
1282	12.4782454481985
1290	10.0174736454899
1298	6.59835739987011
1306	4.48033826396416
1314	3.15054111284422
1322	1.87161529585913
1330	1.41317591803697
1338	2.41239382622076
1346	1.44974081777528
1354	1.26885853739466
1362	3.0455980621587
1370	4.91839952585934
1378	3.59531173593382
1386	3.42146745303896
1394	4.52452084752528
1402	8.25783888075489
1410	7.04639379463168
1418	1.61694245347299
1426	1.45393914046625
1434	3.09037376823937
1442	4.66470685573162
1450	5.59563851801737
1458	4.15639044988974
1466	2.72631302397834
1474	1.53731996025007
1482	0.678379317160022
1490	0.764965209834628
1498	2.13396957639161
1506	2.91235750996451
1514	1.38432028106135
1522	1.67528369155168
1530	1.61300582698907
1538	1.70107688217068
1546	1.84670621496372
1554	1.96534510333132
1562	2.45208021395887
1570	3.00707073208825
1578	3.79734534143905
1586	2.31092350408331
1594	2.38856918498358
1602	2.82684700986658
1610	3.3647488825239
1618	3.35216240275916
1626	3.5311225650691
1634	4.05424370037676
1642	4.38807118057358
1650	5.29222281863851
1658	6.1889726040021
1666	7.04593460124413
1674	8.79812776465526
1682	10.7242522430987
1690	13.5097728564574
1698	19.1635400968765
1706	21.9916572195475
1714	18.4531774510592
1722	16.557974426159
1730	12.2641998357739
1738	6.46595304442143
1746	2.8760760680558
1754	1.42024361018017
1762	0.98068019744569
1770	0.902357651501006
1778	0.766061278470559
1786	0.651279189682342
1794	0.690871163918892
1802	0.60359906359605
1810	0.572667132295535
1818	0.552694451992611
1826	0.574827862962337
1834	0.54651067334061
1842	0.449608975904141
1850	0.42741108214895
1858	0.423665550948385
1866	0.520017601974175
1874	0.418566733285203
1882	0.432896818745569
1890	0.491617950228065
1898	0.402907564295241
1906	0.270481126605517
1914	0.427182890606616
1922	0.439196004474418
1930	0.36976620193478
1938	0.570172747560576
1946	0.428953467753601
1954	0.5205183001233
1962	0.166750698039763
1970	0.162346528352582
1978	0.244635876833247
1986	0.143946820966921
1994	0.208298696685141
2002	0.292853796277342
2010	0.10523611059341
2018	0.16586662149215
2026	0.214146519978474
2034	0.427633834790083
2042	0.0718513440348012
2050	0.220799329034755
2058	0.433411364945798
2066	0.549060192344285
2074	0.531836946469156
2082	0.69893065344209
2090	0.617351213628325
2098	0.668557958499832
2106	0.845807354625137
2114	0.822870030250968
2122	0.854795037735968
2130	0.962753817344179
2138	0.720827928582509
2146	0.321486132482136
2154	-0.0518438959424792
2162	0.410302763909495
2170	0.738349603415145
2178	0.223021395348155
2186	0.29446593413887
2194	0.0978790429464738
2202	0.702814079314777
2210	0.47304664839119
2218	0.766401727443323
2226	0.897096866759952
2234	0.845811946737342
2242	0.962080282951661
2250	1.10284513352104
2258	1.29945176556112
2266	1.17420879250784
2274	1.35022145641992
2282	1.69111658162764
2290	1.89888541527549
2298	1.85779993954586
2306	2.00353861300884
2314	2.02037426222378
2322	2.11487078047786
2330	2.05749003756996
2338	2.0472716025876
2346	2.05768313001926
2354	2.07048182234661
2362	2.12319495709053
2370	2.30441832798556
2378	2.61860159571347
2386	2.43046316728561
2394	2.44599564061183
2402	2.42545872903503
2410	2.41514959151328
2418	2.34013990197518
2426	2.39940039973821
2434	2.41079720310861
2442	2.3851134298766
2450	2.50389885570588
2458	2.58832210409712
2466	2.54975460169909
2474	2.4889345567662
2482	2.51982093744273
2490	2.58178531724374
2498	2.64249914371584
2506	2.6329181145683
2514	2.79321378029829
2522	2.8867115155541
2530	2.85957841146278
2538	2.84571482951915
2546	2.92610885645465
2554	2.93536087751917
2562	2.96799479204128
2570	3.06601717957855
2578	2.99544085563187
2586	3.11505897096544
2594	3.25304596634463
2602	3.28504333034283
2610	3.37972644697558
2618	3.41109597829588
2626	3.53995745792247
2634	3.63255856475054
2642	3.6290535551751
2650	3.67210246783998
2658	3.80605596064352
2666	3.78008693580323
2674	3.82034204227661
2682	3.8225368693566
2690	3.84901491175256
2698	3.92551791696549
2706	3.938647734612
2714	4.00996629942262
2722	4.05800257549333
2730	4.168369245131
2738	4.18770934464769
2746	4.24794114522639
2754	4.34852510487995
2762	4.4294724973206
2770	4.47408195078773
2778	4.57975037058941
2786	4.66300601814754
2794	4.74301940551427
2802	4.9417106686151
2810	5.05060755180369
2818	5.25783960548763
2826	5.61191173962807
2834	6.40029906389067
2842	8.63177777565306
2850	10.9656364594752
2858	9.19357565532988
2866	7.75980476770069
2874	7.8601403320594
2882	8.37221611535794
2890	9.31947965751885
2898	9.84527645064779
2906	10.9532008652284
2914	13.1870466829931
2922	13.7765148901795
2930	11.927077737762
2938	10.4450669774249
2946	9.86376465548118
2954	9.64205380316612
2962	8.40190435297926
2970	7.14422168225276
2978	6.50472471242016
2986	6.05315001235067
2994	5.73051071489093
3002	5.56474745307136
3010	5.21462096061741
3018	5.15827754066548
3026	5.10365422797952
3034	5.03325561859666
3042	5.23957730960437
3050	5.52932953817617
3058	5.39820805285362
3066	5.40508314011355
3074	5.53422923058501
3082	5.4441279728692
3090	5.42178575703174
3098	5.50239824822452
3106	5.40548891940786
3114	5.42130772296262
3122	5.37902490106578
3130	5.38658848583636
3138	5.47407225486896
3146	5.53154324199089
3154	5.46397981083359
3162	5.57821404302534
3170	5.54544997532398
3178	5.60431996516564
3186	5.61917587638685
3194	5.68895376990986
3202	5.81568047332661
3210	5.72037667693633
3218	5.87143303394495
3226	5.96113896256078
3234	5.76341199635964
3242	5.87023254760987
3250	6.04006422472837
3258	6.10775019191146
3266	5.92917824466052
3274	6.10587697171829
3282	6.19022374586325
3290	6.16562867497615
3298	6.10194868952365
3306	6.16267878628634
3314	6.32664294392683
3322	6.19570836507729
3330	6.28774941866641
3338	6.32867705956146
3346	6.27226601900827
3354	6.29411555398191
3362	6.2814117052441
3370	6.46231525099036
3378	6.45852155737799
3386	6.4390334591194
3394	6.53385672753912
3402	6.85435319926597
3410	6.76114043429477
3418	6.73984109674304
3426	6.81300671375031
3434	6.76343030863879
3442	7.01904996736465
3450	6.59000352514926
3458	6.51848374389003
3466	6.63238133234896
3474	6.65172503064923
3482	6.43295541637339
3490	6.67082191751024
3498	6.62920681683079
3506	6.58339959040332
3514	6.61739321391074
3522	6.85604825919363
3530	6.90669997300587
3538	6.79873108304837
3546	6.87737036321192
3554	6.96463963747652
3562	6.84336676764752
3570	6.78097807549499
3578	6.72614128992008
3586	6.71016821497899
3594	6.78717854447777
3602	6.64226906856837
3610	6.66415219367272
3618	6.84693047623466
3626	6.90851715918662
3634	6.91895739653766
3642	6.74540599470363
3650	7.00381679882457
3658	6.6901335050369
3666	6.67471553821602
3674	6.7348334436938
3682	6.7542838437747
3690	6.57437503762935
3698	6.54572851676278
3706	6.58135416015837
3714	6.71328985398368
3722	6.77180314721109
3730	6.71507687066487
3738	6.75385028527847
3746	6.92018891620654
3754	6.80945551178023
3762	6.97999847223772
3770	6.83919353208969
3778	6.88551386308505
3786	6.97486900772702
3794	6.91271797149828
3802	7.05080155100451
3810	6.92041416761242
3818	7.15971468513111
3826	7.03860139363898
3834	7.19250024175751
3842	7.2207694202345
3850	7.16450315108182
3858	7.28551821812948
3866	7.30279749797863
3874	7.38685963383928
3882	7.45174401185052
3890	7.35314050455257
3898	7.35751188054934
3906	7.36371417806544
3914	7.34253199995051
3922	7.43518693386854
3930	7.43011474437206
3938	7.54494128983306
3946	7.64336181883225
3954	7.61021335409845
3962	7.49607700561781
3970	7.67883207909802
3978	7.70935914983109
3986	7.72832232439913
3994	7.70682767666892
650	8.90035308832755
658	9.39782206817685
666	9.87112538040002
674	11.7256230576495
682	12.8868109794049
690	14.1449668147607
698	17.2202285374949
706	20.0896357009961
714	23.5205175661723
722	23.8742845964425
730	21.3567858533325
738	9.35690577406088
746	0.437664484086874
754	0.160996636430724
762	1.11661639498395
770	2.77974963719561
778	4.15351963245247
786	7.02385692894003
794	8.67467663814904
802	6.98286512657195
810	7.46954884672147
818	7.55813010032183
826	8.04485262532613
834	9.04463448569679
842	9.82762361680234
850	9.86683227947535
858	10.4990958559653
866	14.1948892799682
874	14.9686030228484
882	9.87377375565866
890	9.02194643050632
